cdp_fecha,tra_id
25/02/2020,855330433
26/02/2020,6032194
26/02/2020,420224639
27/02/2020,420224639
27/02/2020,575609478
28/02/2020,6032194
28/02/2020,671368370
1/3/2020,763392335
1/3/2020,360148152
2/3/2020,671368370
2/3/2020,855330433
2/3/2020,575609478
3/3/2020,484780742
4/3/2020,420224639
4/3/2020,610756581
5/3/2020,763392335
5/3/2020,65080838
6/3/2020,484780742
7/3/2020,169820578
7/3/2020,948321148
8/3/2020,610756581
9/3/2020,65080838
10/3/2020,484780742
11/3/2020,928991278
11/3/2020,169820578
12/3/2020,763392335
13/03/2020,575609478
14/03/2020,763392335
15/03/2020,6032194
16/03/2020,65080838
17/03/2020,169820578
17/03/2020,169820578
18/03/2020,610756581
18/03/2020,65080838
18/03/2020,671368370
19/03/2020,948321148
20/03/2020,169820578
20/03/2020,928991278
20/03/2020,763392335
21/03/2020,575609478
21/03/2020,671368370
21/03/2020,6032194
22/03/2020,928991278
23/03/2020,928991278
24/03/2020,169820578
25/03/2020,763392335
25/03/2020,65080838
25/03/2020,575609478
26/03/2020,948321148
26/03/2020,360148152
26/03/2020,610756581
27/03/2020,169820578
27/03/2020,610756581
27/03/2020,65080838
28/03/2020,575609478
29/03/2020,852315369
29/03/2020,763392335
30/03/2020,6032194
30/03/2020,852315369
31/03/2020,855330433
31/03/2020,928991278
1/4/2020,360148152
1/4/2020,610756581
2/4/2020,948321148
3/4/2020,420224639
4/4/2020,276178444
5/4/2020,169820578
6/4/2020,671368370
7/4/2020,575609478
8/4/2020,276178444
8/4/2020,575609478
8/4/2020,928991278
9/4/2020,928991278
10/4/2020,852315369
10/4/2020,948321148
11/4/2020,671368370
11/4/2020,484780742
12/4/2020,610756581
12/4/2020,855330433
12/4/2020,484780742
13/04/2020,169820578
13/04/2020,360148152
13/04/2020,360148152
14/04/2020,276178444
14/04/2020,671368370
14/04/2020,65080838
15/04/2020,6032194
16/04/2020,276178444
17/04/2020,169820578
18/04/2020,610756581
18/04/2020,948321148
18/04/2020,610756581
19/04/2020,575609478
20/04/2020,65080838
20/04/2020,948321148
20/04/2020,575609478
21/04/2020,65080838
21/04/2020,6032194
22/04/2020,276178444
22/04/2020,484780742
23/04/2020,360148152
23/04/2020,948321148
24/04/2020,360148152
24/04/2020,484780742
24/04/2020,65080838
25/04/2020,852315369
26/04/2020,610756581
27/04/2020,948321148
27/04/2020,420224639
27/04/2020,763392335
28/04/2020,420224639
28/04/2020,6032194
28/04/2020,169820578
29/04/2020,65080838
29/04/2020,575609478
30/04/2020,855330433
30/04/2020,360148152
30/04/2020,852315369
1/5/2020,575609478
2/5/2020,855330433
2/5/2020,852315369
3/5/2020,575609478
3/5/2020,575609478
4/5/2020,65080838
4/5/2020,484780742
4/5/2020,276178444
5/5/2020,6032194
6/5/2020,276178444
7/5/2020,6032194
7/5/2020,763392335
7/5/2020,852315369
8/5/2020,65080838
8/5/2020,671368370
9/5/2020,855330433
9/5/2020,948321148
9/5/2020,276178444
10/5/2020,575609478
10/5/2020,948321148
10/5/2020,855330433
11/5/2020,855330433
12/5/2020,610756581
12/5/2020,763392335
12/5/2020,169820578
13/05/2020,575609478
13/05/2020,855330433
14/05/2020,575609478
15/05/2020,169820578
15/05/2020,484780742
16/05/2020,420224639
16/05/2020,575609478
16/05/2020,855330433
17/05/2020,852315369
17/05/2020,169820578
17/05/2020,484780742
18/05/2020,169820578
19/05/2020,65080838
19/05/2020,420224639
19/05/2020,671368370
20/05/2020,928991278
20/05/2020,6032194
20/05/2020,928991278
21/05/2020,169820578
21/05/2020,276178444
21/05/2020,610756581
22/05/2020,169820578
22/05/2020,852315369
22/05/2020,855330433
23/05/2020,65080838
23/05/2020,6032194
24/05/2020,360148152
25/05/2020,360148152
26/05/2020,484780742
27/05/2020,852315369
28/05/2020,763392335
28/05/2020,852315369
29/05/2020,948321148
30/05/2020,852315369
30/05/2020,855330433
30/05/2020,420224639
31/05/2020,484780742
31/05/2020,276178444
31/05/2020,610756581
1/6/2020,169820578
2/6/2020,671368370
2/6/2020,360148152
3/6/2020,763392335
3/6/2020,855330433
3/6/2020,763392335
4/6/2020,610756581
5/6/2020,65080838
5/6/2020,610756581
6/6/2020,671368370
6/6/2020,855330433
7/6/2020,276178444
7/6/2020,6032194
8/6/2020,575609478
9/6/2020,6032194
9/6/2020,928991278
9/6/2020,948321148
10/6/2020,671368370
10/6/2020,65080838
11/6/2020,65080838
11/6/2020,852315369
11/6/2020,855330433
12/6/2020,575609478
12/6/2020,276178444
12/6/2020,169820578
13/06/2020,575609478
14/06/2020,671368370
14/06/2020,610756581
15/06/2020,948321148
16/06/2020,948321148
17/06/2020,169820578
18/06/2020,65080838
18/06/2020,276178444
19/06/2020,610756581
20/06/2020,852315369
21/06/2020,855330433
21/06/2020,855330433
22/06/2020,928991278
23/06/2020,484780742
23/06/2020,360148152
24/06/2020,852315369
24/06/2020,575609478
24/06/2020,928991278
25/06/2020,575609478
25/06/2020,575609478
26/06/2020,948321148
26/06/2020,420224639
26/06/2020,948321148
27/06/2020,928991278
28/06/2020,763392335
28/06/2020,575609478
28/06/2020,948321148
29/06/2020,420224639
29/06/2020,763392335
29/06/2020,6032194
30/06/2020,65080838
30/06/2020,65080838
1/7/2020,855330433
1/7/2020,276178444
2/7/2020,6032194
2/7/2020,360148152
3/7/2020,852315369
3/7/2020,276178444
4/7/2020,852315369
4/7/2020,610756581
4/7/2020,610756581
5/7/2020,420224639
5/7/2020,928991278
6/7/2020,575609478
6/7/2020,852315369
6/7/2020,610756581
7/7/2020,948321148
7/7/2020,169820578
7/7/2020,948321148
8/7/2020,852315369
8/7/2020,360148152
8/7/2020,928991278
9/7/2020,65080838
9/7/2020,6032194
10/7/2020,948321148
11/7/2020,484780742
11/7/2020,169820578
12/7/2020,360148152
13/07/2020,671368370
13/07/2020,575609478
14/07/2020,928991278
15/07/2020,610756581
15/07/2020,948321148
16/07/2020,276178444
16/07/2020,610756581
16/07/2020,575609478
17/07/2020,420224639
18/07/2020,65080838
18/07/2020,484780742
19/07/2020,928991278
19/07/2020,65080838
19/07/2020,360148152
20/07/2020,6032194
20/07/2020,948321148
21/07/2020,855330433
21/07/2020,484780742
21/07/2020,169820578
22/07/2020,169820578
22/07/2020,575609478
23/07/2020,763392335
23/07/2020,276178444
23/07/2020,276178444
24/07/2020,276178444
24/07/2020,928991278
24/07/2020,948321148
25/07/2020,169820578
25/07/2020,360148152
26/07/2020,763392335
27/07/2020,169820578
27/07/2020,276178444
28/07/2020,65080838
28/07/2020,575609478
29/07/2020,610756581
30/07/2020,948321148
31/07/2020,420224639
31/07/2020,852315369
31/07/2020,928991278
1/8/2020,763392335
1/8/2020,575609478
2/8/2020,420224639
3/8/2020,610756581
3/8/2020,575609478
4/8/2020,610756581
5/8/2020,360148152
6/8/2020,948321148
7/8/2020,420224639
8/8/2020,610756581
9/8/2020,484780742
9/8/2020,855330433
10/8/2020,484780742
10/8/2020,763392335
11/8/2020,360148152
11/8/2020,65080838
12/8/2020,928991278
12/8/2020,575609478
12/8/2020,420224639
13/08/2020,763392335
13/08/2020,169820578
13/08/2020,276178444
14/08/2020,360148152
15/08/2020,855330433
15/08/2020,6032194
16/08/2020,65080838
16/08/2020,360148152
17/08/2020,948321148
17/08/2020,610756581
18/08/2020,610756581
18/08/2020,360148152
18/08/2020,65080838
19/08/2020,671368370
19/08/2020,575609478
20/08/2020,484780742
21/08/2020,671368370
21/08/2020,928991278
21/08/2020,763392335
22/08/2020,763392335
23/08/2020,928991278
23/08/2020,852315369
23/08/2020,276178444
24/08/2020,610756581
24/08/2020,852315369
25/08/2020,852315369
25/08/2020,671368370
25/08/2020,852315369
26/08/2020,763392335
26/08/2020,948321148
26/08/2020,763392335
27/08/2020,763392335
27/08/2020,575609478
27/08/2020,671368370
28/08/2020,948321148
28/08/2020,360148152
28/08/2020,65080838
29/08/2020,852315369
30/08/2020,169820578
31/08/2020,276178444
31/08/2020,763392335
1/9/2020,928991278
1/9/2020,855330433
1/9/2020,276178444
2/9/2020,65080838
2/9/2020,575609478
3/9/2020,484780742
3/9/2020,948321148
4/9/2020,276178444
4/9/2020,6032194
4/9/2020,671368370
5/9/2020,852315369
5/9/2020,855330433
5/9/2020,575609478
6/9/2020,852315369
6/9/2020,610756581
7/9/2020,420224639
8/9/2020,6032194
8/9/2020,610756581
9/9/2020,852315369
9/9/2020,360148152
10/9/2020,855330433
10/9/2020,855330433
11/9/2020,484780742
11/9/2020,671368370
11/9/2020,763392335
12/9/2020,360148152
12/9/2020,420224639
12/9/2020,276178444
13/09/2020,169820578
13/09/2020,169820578
14/09/2020,928991278
14/09/2020,6032194
14/09/2020,169820578
15/09/2020,169820578
15/09/2020,276178444
15/09/2020,928991278
16/09/2020,948321148
16/09/2020,928991278
17/09/2020,169820578
17/09/2020,420224639
17/09/2020,948321148
18/09/2020,575609478
19/09/2020,484780742
19/09/2020,610756581
20/09/2020,6032194
20/09/2020,852315369
20/09/2020,420224639
21/09/2020,6032194
21/09/2020,671368370
22/09/2020,169820578
23/09/2020,276178444
24/09/2020,610756581
25/09/2020,169820578
25/09/2020,65080838
26/09/2020,65080838
27/09/2020,575609478
27/09/2020,852315369
28/09/2020,276178444
28/09/2020,928991278
28/09/2020,575609478
29/09/2020,610756581
29/09/2020,484780742
29/09/2020,575609478
30/09/2020,484780742
30/09/2020,65080838
30/09/2020,671368370
1/10/2020,852315369
2/10/2020,671368370
2/10/2020,671368370
3/10/2020,575609478
4/10/2020,852315369
4/10/2020,928991278
4/10/2020,763392335
5/10/2020,360148152
5/10/2020,948321148
5/10/2020,671368370
6/10/2020,276178444
6/10/2020,65080838
7/10/2020,276178444
7/10/2020,855330433
7/10/2020,763392335
8/10/2020,575609478
8/10/2020,671368370
8/10/2020,169820578
9/10/2020,948321148
9/10/2020,420224639
10/10/2020,948321148
10/10/2020,671368370
11/10/2020,610756581
11/10/2020,420224639
11/10/2020,6032194
12/10/2020,948321148
12/10/2020,276178444
12/10/2020,763392335
13/10/2020,484780742
13/10/2020,360148152
13/10/2020,852315369
14/10/2020,276178444
15/10/2020,169820578
16/10/2020,169820578
16/10/2020,276178444
17/10/2020,6032194
17/10/2020,420224639
17/10/2020,575609478
18/10/2020,928991278
18/10/2020,610756581
19/10/2020,948321148
19/10/2020,763392335
19/10/2020,6032194
20/10/2020,852315369
21/10/2020,65080838
21/10/2020,948321148
21/10/2020,575609478
22/10/2020,169820578
23/10/2020,855330433
23/10/2020,575609478
23/10/2020,360148152
24/10/2020,484780742
24/10/2020,575609478
24/10/2020,484780742
25/10/2020,276178444
25/10/2020,484780742
26/10/2020,852315369
26/10/2020,852315369
26/10/2020,610756581
27/10/2020,169820578
27/10/2020,360148152
28/10/2020,276178444
28/10/2020,420224639
28/10/2020,852315369
29/10/2020,763392335
30/10/2020,276178444
31/10/2020,360148152
31/10/2020,276178444
31/10/2020,169820578
1/11/2020,6032194
1/11/2020,948321148
1/11/2020,610756581
2/11/2020,671368370
2/11/2020,948321148
2/11/2020,763392335
3/11/2020,6032194
3/11/2020,276178444
3/11/2020,360148152
4/11/2020,948321148
5/11/2020,360148152
5/11/2020,6032194
6/11/2020,610756581
6/11/2020,763392335
7/11/2020,928991278
7/11/2020,360148152
8/11/2020,928991278
8/11/2020,360148152
9/11/2020,948321148
9/11/2020,852315369
9/11/2020,360148152
10/11/2020,6032194
10/11/2020,763392335
11/11/2020,855330433
11/11/2020,610756581
11/11/2020,763392335
12/11/2020,6032194
13/11/2020,484780742
13/11/2020,928991278
13/11/2020,671368370
14/11/2020,6032194
14/11/2020,65080838
15/11/2020,420224639
15/11/2020,6032194
15/11/2020,852315369
16/11/2020,420224639
16/11/2020,610756581
17/11/2020,169820578
18/11/2020,65080838
18/11/2020,6032194
18/11/2020,763392335
19/11/2020,948321148
20/11/2020,763392335
20/11/2020,360148152
21/11/2020,763392335
22/11/2020,855330433
22/11/2020,276178444
23/11/2020,6032194
23/11/2020,610756581
24/11/2020,948321148
25/11/2020,484780742
25/11/2020,360148152
26/11/2020,575609478
26/11/2020,671368370
27/11/2020,276178444
28/11/2020,360148152
29/11/2020,852315369
29/11/2020,855330433
29/11/2020,948321148
30/11/2020,420224639
1/12/2020,852315369
1/12/2020,763392335
1/12/2020,65080838
2/12/2020,852315369
2/12/2020,855330433
2/12/2020,763392335
3/12/2020,852315369
3/12/2020,276178444
4/12/2020,948321148
5/12/2020,484780742
5/12/2020,671368370
6/12/2020,948321148
6/12/2020,65080838
6/12/2020,855330433
7/12/2020,276178444
8/12/2020,610756581
8/12/2020,855330433
8/12/2020,276178444
9/12/2020,169820578
9/12/2020,6032194
10/12/2020,855330433
10/12/2020,948321148
10/12/2020,855330433
11/12/2020,928991278
12/12/2020,65080838
12/12/2020,671368370
12/12/2020,360148152
13/12/2020,276178444
14/12/2020,948321148
15/12/2020,671368370
15/12/2020,169820578
15/12/2020,484780742
16/12/2020,610756581
16/12/2020,855330433
17/12/2020,852315369
17/12/2020,484780742
18/12/2020,852315369
18/12/2020,360148152
19/12/2020,948321148
19/12/2020,948321148
20/12/2020,855330433
20/12/2020,671368370
21/12/2020,852315369
21/12/2020,276178444
22/12/2020,65080838
22/12/2020,276178444
22/12/2020,948321148
23/12/2020,852315369
23/12/2020,575609478
24/12/2020,6032194
25/12/2020,852315369
25/12/2020,763392335
25/12/2020,671368370
26/12/2020,855330433
26/12/2020,928991278
26/12/2020,575609478
27/12/2020,65080838
27/12/2020,169820578
28/12/2020,928991278
28/12/2020,420224639
29/12/2020,928991278
29/12/2020,948321148
30/12/2020,671368370
30/12/2020,928991278
31/12/2020,671368370
